department_id,department_name,total_employees,earliest_hire,latest_hire,hired_last_year,hired_last_month,created_at,updated_at
25,Customer Support,22,2025-04-23 09:09:56.566997,2025-04-23 09:09:56.589107,22,22,2025-04-23 09:09:56.546881,2025-04-23 09:09:56.546882
24,Development,22,2025-04-23 09:09:56.567029,2025-04-23 09:09:56.589129,22,22,2025-04-23 09:09:56.546880,2025-04-23 09:09:56.546880
18,Engineering,20,2025-04-23 09:09:56.566991,2025-04-23 09:09:56.589092,20,20,2025-04-23 09:09:56.546864,2025-04-23 09:09:56.546871
21,Finance,23,2025-04-23 09:09:56.567014,2025-04-23 09:09:56.589131,23,23,2025-04-23 09:09:56.546875,2025-04-23 09:09:56.546876
22,Human Resources,18,2025-04-23 09:09:56.567006,2025-04-23 09:09:56.589082,18,18,2025-04-23 09:09:56.546877,2025-04-23 09:09:56.546878
27,Legal,18,2025-04-23 09:09:56.567002,2025-04-23 09:09:56.589115,18,18,2025-04-23 09:09:56.546888,2025-04-23 09:09:56.546889
19,Marketing,28,2025-04-23 09:09:56.566999,2025-04-23 09:09:56.589102,28,28,2025-04-23 09:09:56.546872,2025-04-23 09:09:56.546873
26,Operations,20,2025-04-23 09:09:56.567004,2025-04-23 09:09:56.589125,20,20,2025-04-23 09:09:56.546883,2025-04-23 09:09:56.546887
23,Research,21,2025-04-23 09:09:56.567010,2025-04-23 09:09:56.589113,21,21,2025-04-23 09:09:56.546878,2025-04-23 09:09:56.546879
20,Sales,8,2025-04-23 09:09:56.567021,2025-04-23 09:09:56.589127,8,8,2025-04-23 09:09:56.546874,2025-04-23 09:09:56.546874
